0.01415612,0.379175,1.339974
0.01659711,0.3809101,1.340338
0.01882007,0.3854077,1.340987
0.02227473,0.3931817,1.340754
0.02588825,0.3987321,1.340628
0.03449667,0.4165916,1.340368
0.04018588,0.4310648,1.339423
0.07259382,0.4718787,1.336128
0.07817981,0.4721487,1.336841
0.08494516,0.4726121,1.337854
0.0903651,0.4733224,1.339704
0.1008833,0.471027,1.340212
0.1071535,0.4718728,1.342252
0.1188764,0.46967,1.340574
0.1273382,0.4648983,1.339682
0.1338174,0.4604053,1.33933
0.1553731,0.4139928,1.331435
0.153646,0.3577881,1.324841
0.1577874,0.3053949,1.319663
0.1618898,0.2960943,1.318043
0.1647744,0.2914089,1.318158
0.1645263,0.2847794,1.31845
0.1683078,0.2800407,1.317634
0.1763574,0.2651213,1.31644
0.1802434,0.2607628,1.315809
0.2126701,0.2295185,1.309424
0.2139211,0.2286563,1.308238
0.2178776,0.2266046,1.308323
0.2211689,0.2255082,1.307574
0.2268971,0.2232948,1.306634
0.2335082,0.2210377,1.304917
0.2409432,0.2206832,1.304587
0.2919489,0.2085465,1.297036
0.3574452,0.2315938,1.303304
0.377877,0.2436512,1.306084
0.3845795,0.2503224,1.307819
0.3706176,0.2774922,1.332087
0.4412105,0.3417128,1.331157
0.4418016,0.3536974,1.333973
0.4424048,0.3657928,1.336505
