-0.03352712,0.3663566,1.467881
-0.0252751,0.3735235,1.466929
-0.01778456,0.3779408,1.466276
-0.009470781,0.3782648,1.465971
-0.004495663,0.3795157,1.465575
0.004467095,0.3813371,1.463
0.01213594,0.3833434,1.463249
0.09654579,0.3578069,1.455199
0.09980942,0.3565353,1.45645
0.1040424,0.3523867,1.455937
0.1081235,0.3479657,1.454983
0.1094823,0.3404436,1.453542
0.1129077,0.3325785,1.451136
0.1159785,0.3271466,1.448969
0.1166068,0.3186405,1.446155
0.1306174,0.2604256,1.426102
0.1559597,0.2036803,1.413498
0.1613912,0.2020314,1.411079
0.1650535,0.1973851,1.407686
0.1732313,0.1899052,1.404951
0.1778288,0.184924,1.403823
0.1844086,0.178417,1.402445
0.1942789,0.1736547,1.40038
0.1981912,0.1675766,1.400001
0.2046428,0.163225,1.397129
0.2119343,0.1595719,1.397476
0.2592008,0.1575374,1.397837
0.3028394,0.1701532,1.400997
0.3062611,0.1715273,1.40326
0.3080873,0.1728393,1.4048
0.3144732,0.1749479,1.406036
0.3195999,0.1777164,1.407557
0.3266686,0.179337,1.408133
0.3345278,0.1829291,1.409661
0.3395355,0.1854279,1.409365
0.3740275,0.2085122,1.415077
0.3855295,0.2499389,1.424032
0.3715138,0.2454302,1.426142
0.3652679,0.2460057,1.427759
0.364162,0.250876,1.428949
