-0.06492496,0.2546848,1.462009,-0.06492496,0.2546848,1.462009
-0.06752983,0.265126,1.461491,-0.002604879,0.01044112,-0.000517845
-0.0688038,0.2735527,1.461428,-0.001273967,0.008426726,-6.37E-05
-0.07030611,0.2871206,1.459241,-0.001502313,0.01356792,-0.002186656
-0.07049611,0.2993594,1.457446,-0.000189997,0.01223883,-0.001794577
-0.07158177,0.3121801,1.458987,-0.001085654,0.01282066,0.001540542
-0.06954525,0.408623,1.477088,0.002036512,0.09644291,0.01810086
-0.04844099,0.4671639,1.479199,0.02110427,0.05854091,0.002110958
-0.04152287,0.474137,1.480142,0.006918117,0.006973088,0.000943303
-0.03362379,0.4834248,1.481119,0.007899076,0.009287745,0.000977159
-0.02590111,0.4911416,1.481997,0.00772268,0.007716894,0.00087738
-0.01617489,0.4978274,1.481747,0.009726221,0.006685793,-0.000249982
-0.005353714,0.5024798,1.483606,0.01082118,0.004652351,0.001859069
0.007233163,0.5068267,1.483639,0.01258688,0.004346907,3.34E-05
0.01971512,0.5087004,1.482981,0.01248196,0.001873672,-0.000658155
0.03159323,0.5085617,1.483852,0.0118781,-0.0001387,0.000871062
0.09157424,0.4814049,1.481604,0.05998102,-0.02715674,-0.002248287
0.1310071,0.3709096,1.459292,0.03943288,-0.1104953,-0.02231157
0.1338792,0.3583146,1.455181,0.00287208,-0.01259506,-0.00411129
0.1393877,0.3241096,1.446181,0.005508527,-0.03420502,-0.008999705
0.1439871,0.3096316,1.44145,0.004599333,-0.01447797,-0.004731536
0.1481156,0.2928828,1.436793,0.004128516,-0.01674879,-0.00465703
0.3113151,0.1738367,1.412461,0.1631996,-0.1190461,-0.02433193
0.3210686,0.175583,1.415284,0.009753436,0.001746297,0.002823591
0.3341842,0.1786024,1.418623,0.01311564,0.003019348,0.003338695
0.3454988,0.1805498,1.423074,0.0113146,0.001947388,0.004450917
0.3546075,0.1824672,1.42803,0.009108663,0.001917392,0.004956603
0.3666651,0.1888782,1.432458,0.01205757,0.006411001,0.004427075
0.3731507,0.1916346,1.438085,0.006485641,0.002756387,0.005627632
0.3809575,0.1982037,1.443764,0.007806748,0.006569147,0.005678773
0.3838367,0.2020172,1.450394,0.002879262,0.00381355,0.006630421
0.3866504,0.209503,1.45634,0.002813727,0.007485732,0.005945802
0.3924563,0.2214251,1.462207,0.00580588,0.01192214,0.005867124
0.4007241,0.2491607,1.473162,0.00826779,0.02773555,0.0109551
0.4395384,0.3706036,1.514802,0.03881428,0.1214429,0.04163921
0.4377639,0.3808516,1.521766,-0.00177446,0.01024804,0.006964087
0.4332212,0.3944998,1.527335,-0.004542768,0.01364818,0.00556922
0.4273419,0.4058061,1.533613,-0.005879283,0.01130629,0.006278396
0.4087108,0.4727145,1.558714,-0.01863104,0.06690839,0.02510059
0.4015388,0.5176154,1.582772,-0.007172078,0.04490092,0.02405834
