-0.002411964,0.2556847,1.514255,-0.002411964,0.2556847,1.514255
-0.003365045,0.2574016,1.515914,-0.000953081,0.001716912,0.001659036
-0.004011231,0.2606729,1.516758,-0.000646186,0.003271341,0.000844002
-0.004391816,0.2629638,1.517096,-0.000380585,0.002290845,0.000337839
-0.005489055,0.26785,1.518124,-0.001097239,0.00488627,0.001027942
-0.005350387,0.2711017,1.519164,0.000138667,0.003251612,0.001039743
-0.004572823,0.2763015,1.518099,0.000777565,0.00519982,-0.001064539
0.000512998,0.2974922,1.516257,0.005085821,0.02119076,-0.001842022
0.0125157,0.3345957,1.518677,0.0120027,0.03710344,0.002419233
0.01440279,0.3399773,1.520092,0.00188709,0.005381614,0.001414895
0.01761114,0.345569,1.52219,0.003208353,0.00559172,0.002098918
0.02113094,0.3535379,1.52351,0.003519794,0.007968932,0.001319408
0.02372676,0.3590234,1.526689,0.002595825,0.005485415,0.003179431
0.02702385,0.3666615,1.528088,0.003297087,0.007638186,0.001398325
0.04202737,0.3959758,1.532747,0.01500352,0.02931425,0.004659414
0.06883482,0.4201911,1.542165,0.02680745,0.02421528,0.009417892
0.07475855,0.4264277,1.544378,0.005923733,0.006236643,0.002212763
0.0813563,0.4315966,1.547849,0.00659775,0.005168915,0.003471613
0.08838226,0.4369847,1.551719,0.007025957,0.005388051,0.003869772
0.09568366,0.4425797,1.553697,0.007301398,0.005594999,0.001977682
0.1032985,0.4479479,1.556561,0.007614851,0.005368233,0.002863765
0.1946379,0.4953982,1.574077,0.09133942,0.0474503,0.01751626
0.2018549,0.4962424,1.572947,0.00721699,0.000844151,-0.001129866
0.2102161,0.4961981,1.571039,0.008361205,-4.42E-05,-0.001907706
0.218967,0.4967106,1.569296,0.008750916,0.000512451,-0.001742721
0.2282905,0.4963052,1.569188,0.009323463,-0.000405371,-0.000108123
0.2377715,0.4967973,1.567768,0.009480968,0.000492066,-0.001420021
0.2854829,0.5005257,1.564166,0.04771145,0.00372842,-0.003602266
0.3043774,0.4978676,1.564953,0.01889446,-0.002658099,0.000787139
0.3137906,0.4970595,1.565886,0.009413183,-0.00080812,0.000932455
0.3233256,0.4936578,1.565799,0.009535074,-0.003401726,-8.67E-05
0.3338442,0.4927298,1.5665,0.01051861,-0.000927925,0.000701308
0.3446259,0.4893095,1.56792,0.01078171,-0.003420353,0.00142014
0.3549542,0.4851096,1.568557,0.01032829,-0.004199862,0.000636816
0.365109,0.4788392,1.569452,0.01015472,-0.006270409,0.000895023
0.4091917,0.4526342,1.572765,0.0440827,-0.02620503,0.003312349
0.4171443,0.4473132,1.572737,0.007952631,-0.005321026,-2.78E-05
0.4269114,0.4412943,1.575248,0.009767056,-0.006018817,0.002510667
0.4345465,0.432988,1.574088,0.007635176,-0.008306354,-0.001159787
0.4357069,0.4209478,1.574622,0.001160383,-0.01204017,0.000533819
