0.09302666,0.3377697,1.324936
0.1000875,0.3484846,1.325609
0.1040654,0.3546343,1.32523
0.1082816,0.3592249,1.324551
0.1530274,0.412271,1.333059
0.1611937,0.4179918,1.337437
0.1663828,0.4214082,1.339299
0.172673,0.4252314,1.341592
0.1786369,0.427488,1.343964
0.1856603,0.429704,1.34548
0.193132,0.4332345,1.34862
0.2358237,0.4361596,1.360219
0.2429209,0.4403534,1.363111
0.2509575,0.4408135,1.364861
0.2592016,0.4409168,1.367227
0.2728879,0.4400542,1.370458
0.2860447,0.4407272,1.374466
0.2987723,0.4404566,1.376585
0.3048098,0.4388296,1.37737
0.3102953,0.4358946,1.376719
0.3165301,0.4364551,1.377155
0.3225533,0.4345982,1.37729
0.3555122,0.4244849,1.378953
0.3593806,0.4205988,1.379366
0.3652472,0.418389,1.38043
0.3695778,0.415111,1.380001
0.3909642,0.3923584,1.375609
0.4064228,0.4023264,1.376902
0.4051819,0.3867065,1.372424
0.4093524,0.3820136,1.370655
0.4233126,0.3883943,1.37196
0.4309757,0.3779525,1.367856
0.433589,0.3723052,1.366808
0.4533416,0.2647167,1.351606
0.4562721,0.2592521,1.351603
0.4568008,0.253889,1.352833
0.4560069,0.246115,1.351557
0.4570608,0.2353582,1.352327
0.4625214,0.2305598,1.353265
0.4650212,0.2236885,1.353832
