0.1803097,0.3107814,1.165959
0.1866649,0.3111595,1.165756
0.1954867,0.3110316,1.165045
0.2253911,0.3102015,1.161467
0.2321208,0.3102269,1.159435
0.2401034,0.3103786,1.157909
0.2439222,0.3101535,1.157396
0.2487998,0.3100682,1.156643
0.2532505,0.3103203,1.1552
0.2569084,0.3094379,1.155971
0.2623731,0.3090198,1.155274
0.2667241,0.3087382,1.154936
0.2705622,0.3088098,1.155345
0.2744199,0.3102236,1.155519
0.2904069,0.3124576,1.154861
0.3167315,0.3160161,1.157354
0.3300719,0.3176477,1.15587
0.3402148,0.3156716,1.157529
0.3497408,0.314672,1.157797
0.3547005,0.3149377,1.160215
0.359311,0.3134492,1.160138
0.363966,0.3130818,1.162281
0.3705615,0.3102349,1.163257
0.3762409,0.3101859,1.162551
0.3994769,0.303587,1.15869
0.4082309,0.3000097,1.159735
0.4157881,0.2957991,1.161272
0.4273648,0.2886103,1.15814
0.4304549,0.2864652,1.156894
0.4329492,0.2854051,1.156768
0.4361095,0.2845768,1.156417
0.4391613,0.2831975,1.157024
0.4413294,0.2819927,1.156271
0.4469276,0.2801647,1.156723
0.4639197,0.2791225,1.156834
0.4684543,0.2796726,1.157444
0.4743122,0.2796329,1.156498
0.4796805,0.2805054,1.157457
0.4832689,0.2796036,1.157199
0.4871917,0.2797982,1.158831
