-0.02759839,0.2830569,1.501039,-0.02759839,0.2830569,1.501039
-0.02445138,0.2854037,1.495133,0.00314701,0.002346843,-0.005905509
-0.02254351,0.288179,1.494055,0.00190787,0.002775341,-0.001078367
-0.02013363,0.2881963,1.493426,0.002409874,1.72E-05,-0.000629187
-0.01845678,0.290796,1.491757,0.001676856,0.002599686,-0.001669168
0.03225169,0.2913337,1.485737,0.05070847,0.000537723,-0.006019115
0.03567744,0.2898583,1.486883,0.003425755,-0.001475394,0.001145363
0.04003999,0.2896167,1.487144,0.004362542,-0.000241578,0.000260711
0.04473356,0.2898065,1.488093,0.004693571,0.000189841,0.000949621
0.05157056,0.2907934,1.487981,0.006837003,0.000986874,-0.000112176
0.05746846,0.2932716,1.490142,0.005897902,0.002478153,0.002161264
0.09245594,0.2953974,1.498628,0.03498748,0.002125859,0.008485675
0.1448186,0.2974783,1.508688,0.05236262,0.002080858,0.01005983
0.1480309,0.2973326,1.509325,0.003212377,-0.000145704,0.000637293
0.1505887,0.2981948,1.508886,0.002557769,0.000862211,-0.000438571
0.1541045,0.298177,1.508869,0.00351581,-1.78E-05,-1.74E-05
0.1582596,0.2977451,1.508166,0.00415504,-0.000431895,-0.000703096
0.1630161,0.2981251,1.50868,0.004756585,0.000380039,0.000513673
0.1715053,0.2974489,1.507292,0.008489177,-0.000676274,-0.001388073
0.1764685,0.2972805,1.506997,0.00496316,-0.000168383,-0.000294209
0.1959667,0.2978373,1.504669,0.01949823,0.000556827,-0.002328277
0.2082376,0.2984748,1.502717,0.01227094,0.000637442,-0.001951575
0.2120287,0.2985748,1.502248,0.003791094,0.000100017,-0.000469208
0.2164071,0.298807,1.502649,0.004378393,0.00023222,0.000400305
0.2229826,0.2987644,1.500803,0.00657548,-4.26E-05,-0.001845121
0.2269923,0.2987028,1.501546,0.004009709,-6.16E-05,0.000742555
0.2309298,0.2982107,1.500362,0.003937438,-0.000492185,-0.001183987
0.2349382,0.2981486,1.500334,0.004008457,-6.20E-05,-2.85E-05
0.2772952,0.2867109,1.496078,0.04235698,-0.01143768,-0.004255652
0.2791041,0.2866203,1.494799,0.001808912,-9.06E-05,-0.001279116
0.2803556,0.2864139,1.495435,0.001251489,-0.000206351,0.000636101
0.2838467,0.2873692,1.495816,0.003491104,0.000955224,0.000380993
0.2867065,0.2873901,1.497245,0.002859771,2.09E-05,0.001429319
0.2905013,0.2872111,1.496999,0.003794849,-0.000179023,-0.000246167
0.2954119,0.2873257,1.497322,0.004910529,0.000114679,0.0003227
0.299598,0.2874582,1.498124,0.004186183,0.000132442,0.000802755
0.3046655,0.2908532,1.49995,0.005067497,0.003395021,0.001825809
0.3093656,0.2909478,1.500373,0.004700035,9.46E-05,0.000423193
0.3704979,0.2875182,1.510686,0.06113231,-0.003429592,0.01031232
0.3731375,0.2852173,1.509219,0.002639621,-0.002300948,-0.001467228
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
