0.01357572,0.3208706,1.297187
0.01304679,0.3247484,1.296961
0.01181559,0.3322853,1.29405
0.01263523,0.3374162,1.292553
0.01222115,0.3406873,1.289503
0.01265412,0.3404985,1.288339
0.01277644,0.3431359,1.288158
0.01380983,0.3424058,1.287416
0.04699519,0.3293293,1.285821
0.06173773,0.3273028,1.280658
0.08393342,0.3205331,1.274909
0.08890755,0.3200924,1.273442
0.09438388,0.3177801,1.27153
0.09893913,0.3158491,1.271273
0.1048272,0.3145205,1.271767
0.1093558,0.314437,1.270743
0.1192216,0.3150384,1.271119
0.1252453,0.3142025,1.271236
0.1313873,0.3140619,1.271424
0.2009894,0.3120138,1.269361
0.2042753,0.3111884,1.26904
0.2068396,0.3113076,1.270123
0.2112837,0.3117139,1.269433
0.2456675,0.314667,1.276602
0.2706372,0.3118264,1.278116
0.2751251,0.3125646,1.278574
0.2791417,0.3123607,1.277923
0.2834421,0.3128293,1.27813
0.2872391,0.3123692,1.277495
0.2911285,0.3132714,1.277554
0.2957162,0.3131991,1.27596
0.3005103,0.3161282,1.274903
0.304679,0.3169564,1.274871
0.3084143,0.3171107,1.275179
0.3110679,0.3174967,1.274838
0.3159017,0.3186383,1.275566
0.3311592,0.3192715,1.274104
0.3494871,0.3208619,1.271479
0.3537178,0.3201739,1.271682
0.3589938,0.3194802,1.271912
