0.3009113,0.4975492,1.36115
0.3532824,0.4816405,1.350421
0.3595658,0.4775481,1.348055
0.3674929,0.4702919,1.345744
0.374808,0.4628248,1.34508
0.3827916,0.4528615,1.342495
0.3910933,0.4431776,1.339593
0.4301666,0.3852477,1.325146
0.4361541,0.3739598,1.322382
0.4393566,0.2582666,1.310001
0.4391056,0.2322329,1.305752
0.4411425,0.2228915,1.302712
0.4439882,0.2145586,1.299878
0.44306,0.2063202,1.297264
0.4452264,0.20054,1.293956
0.4431983,0.1939773,1.291192
0.4417477,0.1866871,1.288987
0.4367252,0.1786113,1.284221
0.4345102,0.1704835,1.279285
0.4540067,0.1739455,1.272647
0.3321107,0.04269345,1.249031
0.3199914,0.03846652,1.24891
0.2923267,0.02373687,1.251868
0.2782513,0.01877689,1.252189
0.1140901,0.04216195,1.282282
0.1068916,0.04191324,1.28569
0.09877906,0.04380844,1.290284
0.08868548,0.04952101,1.293364
0.07807973,0.05545211,1.296851
0.07054276,0.06096232,1.301049
0.06109877,0.06689541,1.30601
0.0538219,0.07492743,1.309794
0.0461043,0.08397499,1.312797
0.02581236,0.1408202,1.319968
0.02205655,0.146981,1.321382
-0.008768689,0.2284328,1.326564
-0.01137683,0.2365998,1.328495
-0.01719492,0.2464377,1.329738
-0.02971515,0.2622842,1.333335
-0.03032759,0.2703155,1.333721
