0.2643409,0.3131548,1.461287
0.2655337,0.3238991,1.464126
0.2627217,0.332701,1.460269
0.2694675,0.3398627,1.454797
0.2765851,0.3412677,1.451963
0.2990905,0.3427984,1.445644
0.3156262,0.3447554,1.442033
0.3329561,0.3447278,1.438682
0.3511522,0.3423675,1.434158
0.3730977,0.3393035,1.430454
0.3923538,0.3322296,1.427415
0.4821171,0.2789099,1.423348
0.5298555,0.090306,1.423283
0.5447909,0.08642773,1.418063
0.5406173,0.06965087,1.417592
0.5377365,0.05159129,1.418453
0.5332205,0.03499883,1.419526
0.511355,-0.003506027,1.425374
0.5077295,-0.0129519,1.422698
0.5014581,-0.02848375,1.423226
0.4942928,-0.04331199,1.425096
0.4851393,-0.05674477,1.425596
0.4758253,-0.06673566,1.42629
0.4050191,-0.08835197,1.438946
0.3978547,-0.08809882,1.44001
0.3563046,-0.08344873,1.447142
0.3439846,-0.07948679,1.451196
0.3251497,-0.07607899,1.454505
0.3054595,-0.07190426,1.458176
0.2856009,-0.06636845,1.461938
0.2664773,-0.06028227,1.464798
0.2232411,-0.04311252,1.468907
0.08053738,0.1538864,1.448012
0.07760312,0.1714867,1.44786
0.07736606,0.2087533,1.45081
0.09187143,0.235705,1.445179
0.09854089,0.2393904,1.445168
0.1067957,0.2405137,1.44457
0.1150704,0.246467,1.443083
0.1242846,0.3006877,1.447111
