0.3505328,0.1655914,1.484782,-0.01304188,-0.01978451,-0.002391815
0.3353488,0.1488494,1.482324,-0.01518396,-0.01674198,-0.002457857
0.3302291,0.1337983,1.479726,-0.005119711,-0.01505107,-0.002597809
0.3244094,0.1178582,1.47589,-0.005819708,-0.01594014,-0.003836036
0.321654,0.1033079,1.472489,-0.002755433,-0.01455033,-0.003401279
0.3139531,0.08885679,1.468171,-0.007700861,-0.01445108,-0.00431788
0.3131419,0.0756182,1.463385,-0.000811249,-0.01323859,-0.004786372
0.3052207,0.06492078,1.459116,-0.007921219,-0.01069742,-0.004268408
0.2980281,0.05264867,1.455928,-0.007192522,-0.0122721,-0.003188491
0.2221807,0.01519573,1.446523,-0.07584743,-0.03745294,-0.009404421
0.214571,0.01144477,1.444193,-0.00760968,-0.003750959,-0.002330303
0.1980029,0.009855893,1.442833,-0.01656809,-0.001588875,-0.00135982
0.1817836,0.01111476,1.440942,-0.01621932,0.00125887,-0.001891375
0.1649083,0.01184571,1.439817,-0.01687531,0.000730949,-0.001124501
0.1472499,0.01290231,1.439491,-0.01765837,0.001056604,-0.000326753
0.1322355,0.01458699,1.437399,-0.01501442,0.001684671,-0.002091408
0.1153923,0.01629792,1.436385,-0.01684321,0.00171093,-0.001014233
0.09985257,0.01702412,1.435806,-0.01553973,0.000726203,-0.000579119
0.0818323,0.01843757,1.435844,-0.01802027,0.00141345,3.77E-05
0.06649925,0.01790662,1.436724,-0.01533305,-0.000530943,0.000880837
0.04579142,0.01978098,1.436889,-0.02070782,0.001874359,0.000164866
0.03010867,0.02060335,1.438017,-0.01568275,0.000822365,0.001127839
-0.04141246,0.05727193,1.440244,-0.07152113,0.03666858,0.00222683
-0.04989243,0.06907408,1.439674,-0.008479964,0.01180215,-0.000569701
-0.07495485,0.1485182,1.439162,-0.02506242,0.07944417,-0.000512123
-0.08033651,0.1643884,1.440397,-0.005381666,0.01587015,0.001235247
-0.08801145,0.1790888,1.44253,-0.00767494,0.01470043,0.002132535
-0.1085409,0.2060981,1.451416,-0.02052948,0.02700926,0.00888586
-0.1151605,0.221384,1.455899,-0.00661955,0.01528592,0.004482746
-0.1144108,0.2317223,1.456899,0.000749722,0.01033832,0.001000047
-0.1243669,0.2523605,1.46296,-0.009956136,0.02063815,0.006061435
-0.1281098,0.2665433,1.467064,-0.003742933,0.01418281,0.00410378
-0.1304602,0.2867496,1.470594,-0.00235033,0.02020633,0.003530622
-0.1330541,0.3009444,1.473257,-0.002593964,0.01419473,0.002662897
-0.1362626,0.3688282,1.483156,-0.003208518,0.06788382,0.009898663
-0.1329205,0.3739349,1.484657,0.003342122,0.005106717,0.001500845
-0.1145953,0.4092767,1.490207,0.01832519,0.03534183,0.005550265
-0.09582582,0.4260079,1.491032,0.01876951,0.01673114,0.000824451
-0.08602802,0.4313851,1.492272,0.009797804,0.005377233,0.001240253
-0.07461071,0.4366389,1.491683,0.01141731,0.005253822,-0.000588894
