0.2534471,0.4582952,1.406508
0.2550187,0.4622623,1.405627
0.2587937,0.4656012,1.404076
0.2630737,0.46731,1.401495
0.2673277,0.4683447,1.401233
0.2720122,0.4668088,1.399204
0.3811201,0.3373201,1.361858
0.4058522,0.3509249,1.351404
0.4128514,0.3407788,1.347808
0.4184195,0.3302567,1.343622
0.4250038,0.3162756,1.339682
0.4266977,0.3042987,1.33735
0.4251498,0.2703313,1.332337
0.4310268,0.2600087,1.330021
0.4426942,0.2508335,1.324407
0.4448384,0.2389718,1.321125
0.4164408,0.1152928,1.303364
0.4160933,0.1070077,1.300336
0.409519,0.09709681,1.29814
0.4030094,0.08456044,1.296198
0.3954722,0.07218827,1.295288
0.3883866,0.06086937,1.295771
0.2293185,0.002984378,1.294862
0.22375,0.003621707,1.294902
0.2141822,0.007970943,1.296572
0.2010996,0.01160648,1.298105
0.1904649,0.01284388,1.299532
0.1628695,0.01781904,1.304842
0.1460377,0.02155118,1.308338
0.1319932,0.02492061,1.311067
0.1037731,0.03132103,1.314807
0.09734238,0.03938007,1.31455
0.06843885,0.04657993,1.320313
0.02026265,0.09604575,1.325863
0.01503066,0.1098125,1.32445
0.008907984,0.1216622,1.32329
0.00638011,0.130906,1.322287
0.002624231,0.1384795,1.321081
-0.02264361,0.1733651,1.321879
-0.03347697,0.1911204,1.323139
