0.089217,0.3192942,1.328238,0.003898889,-5.16E-06,-0.000828505
0.09417824,0.3153815,1.327634,0.004961237,-0.003912717,-0.000603437
0.09999634,0.3134853,1.326486,0.005818099,-0.001896143,-0.001148701
0.1066739,0.3103361,1.324904,0.006677575,-0.003149211,-0.001581907
0.1156482,0.3109568,1.324343,0.008974314,0.000620663,-0.000560999
0.1205198,0.3080202,1.324941,0.004871607,-0.002936542,0.000598073
0.1270868,0.3073787,1.324709,0.006566972,-0.000641495,-0.000232101
0.1659662,0.3098889,1.325431,0.03887936,0.00251019,0.000722647
0.1882648,0.3079537,1.326936,0.02229862,-0.001935184,0.00150454
0.1923869,0.3054168,1.326151,0.004122078,-0.002536952,-0.000784874
0.1994803,0.3058195,1.327345,0.0070934,0.000402749,0.001193523
0.206471,0.308455,1.326859,0.006990746,0.002635509,-0.000486136
0.2134587,0.3086098,1.326722,0.006987736,0.000154734,-0.000136852
0.220376,0.3083786,1.326673,0.006917223,-0.000231177,-4.84E-05
0.2272401,0.3084393,1.32618,0.006864145,6.07E-05,-0.000493288
0.2336199,0.308247,1.325195,0.006379828,-0.000192344,-0.000985384
0.2390081,0.3076778,1.325934,0.005388126,-0.000569165,0.000739694
0.2450871,0.3070781,1.325281,0.006079003,-0.000599712,-0.000653505
0.2734845,0.3000522,1.324152,0.02839743,-0.007025898,-0.001128793
0.3267742,0.2990386,1.328832,0.05328974,-0.001013607,0.004679799
0.3337215,0.2987898,1.330964,0.006947279,-0.00024882,0.002132177
0.3453152,0.2982981,1.335021,0.0115937,-0.000491738,0.004057527
0.3563839,0.3009418,1.337156,0.01106864,0.002643764,0.002134204
0.3631222,0.2999246,1.339935,0.006738305,-0.001017213,0.002778888
0.3698372,0.3006445,1.340951,0.006715,0.000719845,0.00101614
0.3766839,0.3038171,1.343179,0.006846696,0.003172636,0.002227783
0.3800892,0.3046353,1.343694,0.003405362,0.000818223,0.000515103
0.3839673,0.3045455,1.345019,0.003878027,-8.99E-05,0.001325607
0.4363072,0.3056823,1.360691,0.05233997,0.001136839,0.01567185
0.4365916,0.3063287,1.360907,0.000284374,0.000646412,0.000216365
0.4388931,0.3067363,1.361921,0.002301544,0.000407606,0.001013875
0.4392174,0.307143,1.36377,0.000324309,0.000406653,0.001848459
0.4409553,0.3076832,1.36532,0.001737833,0.000540257,0.00154984
0.4431326,0.3077283,1.364965,0.002177328,4.51E-05,-0.000354171
0.4446383,0.3072277,1.365619,0.001505643,-0.000500619,0.000653744
0.4452852,0.3041786,1.365513,0.000646919,-0.003049076,-0.000105858
0.44884,0.3039482,1.36611,0.003554821,-0.000230461,0.000596285
0.4519331,0.3035244,1.366458,0.003093153,-0.000423759,0.000348449
0.4530365,0.3004174,1.367653,0.001103312,-0.003106982,0.001195073
0.4666455,0.293238,1.372353,0.01360902,-0.007179469,0.004699469
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
