0.03593543,0.3320525,1.263614
0.03917288,0.3316903,1.264727
0.04282387,0.33157,1.264201
0.1111282,0.3320176,1.258199
0.1129943,0.3327573,1.258635
0.1156883,0.3335302,1.25925
0.1183972,0.3339079,1.258711
0.1223962,0.3334485,1.258613
0.1255031,0.3328422,1.258222
0.1281332,0.3318116,1.258944
0.1323847,0.3324183,1.260341
0.1497627,0.3315669,1.263906
0.1540249,0.3319175,1.26487
0.1594931,0.3318596,1.26451
0.1647982,0.3323247,1.264614
0.1699971,0.3341488,1.264845
0.1748289,0.3325308,1.265119
0.1791611,0.3333589,1.26507
0.2619269,0.3208286,1.283939
0.2634599,0.3221115,1.284088
0.2668785,0.3216672,1.285154
0.2700316,0.3208752,1.285331
0.2756549,0.3196395,1.286607
0.2798425,0.3183623,1.287557
0.2840753,0.31575,1.288731
0.292963,0.312613,1.289694
0.3119836,0.3074869,1.295675
0.315403,0.307079,1.29731
0.3191099,0.3056348,1.297668
0.3237669,0.3059556,1.299789
0.3274945,0.3046236,1.299805
0.3310472,0.3042213,1.302574
0.3344225,0.3050527,1.302917
0.3363533,0.3042153,1.30336
0.3384947,0.3033398,1.30392
0.3425429,0.3032256,1.304078
0.3457168,0.3020555,1.306614
0.3562364,0.3001212,1.311368
0.403291,0.3076181,1.318697
0.4036106,0.307542,1.3182
