7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,2,2,2,1,7,8,7,7,7,7,7,8,8,1,1,2,2,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,1,8,8,6,7,7,7,7,7,8,1,1,1,2,2,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,8,8,7,7,6,7,8,8,1,1,1,1,1,8,7,7,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,2,2,2,2,1,1,8,7,7,7,7,8,8,1,1,2,2,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,2,2,1,1,8,7,7,7,7,8,1,1,1,1,1,8,7,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,3,2,2,2,1,8,8,7,7,7,7,8,1,2,2,2,2,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,2,2,1,8,7,7,7,7,8,8,1,2,2,2,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,1,8,7,7,7,7,7,8,2,2,2,2,2,1,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,2,2,2,1,8,8,7,7,7,7,7,8,1,2,2,2,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,2,2,1,8,7,7,6,7,7,8,1,1,2,2,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,3,2,1,8,8,7,7,7,7,8,1,2,2,1,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,1,1,8,7,7,7,8,1,1,2,2,2,1,8,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,8,7,7,7,7,8,1,2,2,2,1,8,8,8,8,7,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,2,2,2,2,2,1,8,7,7,7,7,7,8,1,1,2,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3,2,2,1,1,8,8,7,7,7,7,7,8,1,2,2,2,Perut,Dada
