0.02231728,0.3195503,1.312595
0.0238228,0.3216096,1.309696
0.02388209,0.3210902,1.30943
0.09169071,0.315809,1.303797
0.1024773,0.3133987,1.302734
0.1140596,0.3138364,1.300925
0.1266766,0.3161837,1.298263
0.1481568,0.3153419,1.295892
0.1569909,0.3159391,1.295575
0.2763631,0.3459087,1.305077
0.2844411,0.3462386,1.306309
0.2947073,0.3460775,1.306073
0.3058777,0.3451821,1.307565
0.316466,0.3477607,1.308641
0.3263145,0.3477726,1.308983
0.3861977,0.3288114,1.297941
0.395766,0.3239339,1.293918
0.4049689,0.318916,1.291669
0.4102991,0.3164382,1.289344
0.4195838,0.3127671,1.284492
0.4253215,0.3108943,1.284104
0.4449285,0.3124932,1.282003
0.4404558,0.3134897,1.280481
0.4372737,0.312501,1.280377
0.4305436,0.3115461,1.27916
0.4260567,0.3099631,1.279472
0.4180121,0.3084595,1.280346
0.4101413,0.3067947,1.279907
0.3630712,0.3011997,1.28757
0.3565978,0.3014115,1.286996
0.3497717,0.3010341,1.287938
0.3426107,0.3021439,1.289775
0.3338401,0.3022126,1.291143
0.3242356,0.3045422,1.293265
0.3150697,0.3058258,1.294921
0.2310986,0.3309055,1.311264
0.2234457,0.3273581,1.311163
0.2136181,0.3255032,1.313133
0.2023823,0.3252589,1.314984
0.02122695,0.3446088,1.348743
