0.05269266,0.305754,1.296819
0.06002215,0.3049912,1.295503
0.2157645,0.2862042,1.273616
0.2224069,0.2916975,1.272879
0.2303742,0.2912356,1.271797
0.2435653,0.2924679,1.270328
0.2531064,0.2933746,1.269734
0.2651343,0.2940858,1.267804
0.2838263,0.2952729,1.265449
0.2936782,0.2963699,1.265111
0.30942,0.2986018,1.267034
0.4054897,0.3112371,1.272402
0.4094773,0.3113696,1.271807
0.4148926,0.3127552,1.272028
0.4181095,0.3080919,1.27244
0.4017299,0.2791897,1.277642
0.4023529,0.2760213,1.278725
0.4222542,0.2814212,1.274827
0.4234511,0.2836014,1.272365
0.4221875,0.2856542,1.272482
0.4191334,0.2854741,1.271895
0.4090745,0.27827,1.273265
0.4093159,0.2806633,1.271501
0.4049272,0.281853,1.270944
0.4149708,0.2993131,1.268026
0.3255183,0.3047086,1.274883
0.3206357,0.3007011,1.275156
0.3134448,0.3000592,1.277612
0.3035962,0.3006775,1.279059
0.2924389,0.3017706,1.280685
0.2805966,0.3025378,1.282252
0.2702741,0.3016443,1.284869
0.2581713,0.3037425,1.28614
0.2441955,0.3071172,1.286984
0.1106313,0.3206636,1.307276
0.08998094,0.3120556,1.313809
0.08117009,0.310638,1.315759
0.06873166,0.3125467,1.318626
0.05684189,0.309945,1.321455
0.04585407,0.3084819,1.322839
