0.2278457,0.3034969,1.295
0.239781,0.3027261,1.292431
0.4154662,0.309329,1.267899
0.4177258,0.3038179,1.267514
0.4252796,0.3027667,1.266091
0.4386161,0.3026749,1.264787
0.4494858,0.3007068,1.263507
0.4602048,0.2998025,1.263225
0.4729989,0.2998913,1.262776
0.4868804,0.300232,1.260554
0.4999151,0.3018608,1.260239
0.5108154,0.3002059,1.258628
0.5532055,0.2977353,1.253603
0.5578654,0.2947533,1.25257
0.565697,0.2932825,1.250513
0.5714188,0.2917571,1.249155
0.5799078,0.2888008,1.247122
0.5858529,0.2880847,1.246234
0.5882363,0.2858182,1.245622
0.5916238,0.2846391,1.245697
0.5879633,0.2807074,1.245647
0.5804974,0.2804178,1.244276
0.523876,0.2794778,1.250553
0.5123857,0.2810436,1.250361
0.5012318,0.2843007,1.25282
0.4785026,0.2888318,1.257233
0.467157,0.2935451,1.25854
0.455555,0.2990613,1.261242
0.2944293,0.3101235,1.298748
0.2847247,0.3110533,1.299392
0.2759775,0.3125367,1.301702
0.265627,0.3122421,1.303955
0.2541606,0.3135895,1.307148
0.2354274,0.3143841,1.311348
0.2267517,0.3202166,1.312557
0.2171883,0.3209247,1.314335
0.1796307,0.3289364,1.32427
0.1704464,0.3299506,1.325788
0.1524635,0.3340872,1.331077
0.1468696,0.3363548,1.333611
