0.1923524,0.2777595,1.403313
0.2308423,0.2776658,1.409026
0.2374586,0.2782276,1.410458
0.244294,0.277079,1.412578
0.2514451,0.2783688,1.413877
0.2616548,0.2790466,1.414338
0.2878639,0.2837095,1.416553
0.3290289,0.2850083,1.418153
0.3753259,0.288595,1.43093
0.3773026,0.2889174,1.43291
0.3838691,0.2895113,1.433727
0.3888071,0.2897737,1.434436
0.3945734,0.2887345,1.435437
0.4017754,0.2881431,1.434572
0.420859,0.2887451,1.437658
0.4196658,0.2849042,1.434788
0.4181583,0.2843506,1.433515
0.41785,0.2838905,1.433015
0.4171995,0.2824547,1.432514
0.4130602,0.2811815,1.431293
0.4081735,0.2806333,1.430194
0.4031783,0.2798524,1.428755
0.3970959,0.2795075,1.428328
0.3888622,0.2778452,1.426544
0.265017,0.269715,1.416695
0.2521422,0.2731718,1.417621
0.2414673,0.2739655,1.418523
0.2291848,0.2741129,1.418496
0.2169053,0.2741937,1.419361
0.2054627,0.2757011,1.421214
0.1945409,0.274442,1.421211
0.1836105,0.2749761,1.422061
0.1619641,0.2750318,1.424271
0.1067814,0.2803466,1.429781
0.1001673,0.2812417,1.428695
0.09128862,0.2810417,1.427537
0.08219307,0.2769916,1.426229
0.07271387,0.2761433,1.426241
0.06282953,0.2767246,1.427477
0.04488887,0.2783643,1.424841
