0.07408833,0.2994938,1.438472
0.0823891,0.2997366,1.436839
0.09089493,0.2993419,1.434774
0.1001697,0.2986145,1.433213
0.109983,0.299282,1.431597
0.1317982,0.2973202,1.429072
0.1441149,0.3013926,1.427302
0.2309465,0.3019994,1.416705
0.3079808,0.3043803,1.413948
0.3171798,0.3041673,1.413243
0.3299585,0.3050323,1.411068
0.3429689,0.3048465,1.40742
0.3572205,0.3048237,1.404086
0.3710037,0.3050834,1.401319
0.3821486,0.3045381,1.398061
0.3938714,0.3058108,1.394847
0.4043697,0.3059312,1.393179
0.4915659,0.2976335,1.387747
0.4955556,0.2964908,1.38813
0.496954,0.293248,1.386938
0.5013579,0.2929503,1.387017
0.5050929,0.2911479,1.385741
0.5046515,0.2906578,1.386371
0.5017494,0.2895483,1.386509
0.4973664,0.2896378,1.385989
0.4904087,0.2878512,1.384978
0.4466802,0.2966359,1.382798
0.4380849,0.2979427,1.381934
0.3944933,0.307343,1.386218
0.3828129,0.308199,1.388294
0.3718167,0.3098288,1.39013
0.3603189,0.3114331,1.392175
0.3474691,0.3122827,1.395034
0.1372404,0.318727,1.412213
0.1272796,0.3185557,1.412497
0.1180411,0.3195379,1.413328
0.107108,0.3190013,1.414125
0.09833815,0.3180889,1.413384
0.088792,0.3207982,1.413473
0.08009019,0.3225281,1.41399
