-0.05175767,0.3356366,1.47152
-0.05162727,0.34064,1.472119
-0.05120064,0.3490911,1.473036
-0.05031744,0.3565994,1.473091
-0.04969252,0.368678,1.473105
-0.04842741,0.3756689,1.474353
-0.0339867,0.4356322,1.475893
-0.03117785,0.4366448,1.476085
0.01278733,0.4814894,1.47252
0.02643804,0.4842405,1.473723
0.03461686,0.487687,1.473603
0.04251074,0.489463,1.473529
0.05032787,0.490302,1.474467
0.05725542,0.4897099,1.472807
0.06577993,0.4894392,1.471746
0.1722068,0.210531,1.414003
0.1750508,0.2070353,1.413768
0.1797462,0.2031939,1.413804
0.1866319,0.1991949,1.412632
0.1945587,0.1970121,1.412626
0.2017235,0.1921264,1.411816
0.2694549,0.184547,1.413469
0.2716857,0.1840135,1.414429
0.2723937,0.1849054,1.41585
0.2752085,0.1852178,1.416927
0.2785241,0.1869243,1.417046
0.2819798,0.1880633,1.417573
0.2858016,0.1895812,1.418402
0.2929435,0.1926225,1.419145
0.2975214,0.1945334,1.419874
0.3046328,0.1973491,1.421009
0.3090411,0.1993995,1.421573
0.3166366,0.2054932,1.423256
0.3231296,0.2151432,1.433691
0.3715105,0.304154,1.463687
0.3708431,0.3095421,1.466049
0.3716637,0.3189081,1.469742
0.3723751,0.3311533,1.473132
0.3729241,0.3902997,1.489388
0.3654028,0.4159058,1.498316
