-0.0959788,0.2300331,1.295534
-0.09804481,0.2415451,1.298887
-0.09497645,0.3624053,1.322099
-0.09035317,0.3942558,1.32014
-0.08834333,0.397774,1.322492
-0.0847296,0.4035102,1.324432
-0.07918145,0.4113327,1.326024
-0.07443177,0.4191073,1.32761
-0.06628203,0.4277275,1.328014
-0.05891208,0.4352461,1.329025
-0.01066126,0.4494473,1.334006
-0.003162372,0.4470147,1.333262
0.00448064,0.4451171,1.332855
0.01102666,0.4341246,1.332158
0.07461592,0.1733185,1.29232
0.08357233,0.1698752,1.292406
0.09499402,0.1646028,1.291657
0.1096609,0.1607174,1.291526
0.1205665,0.1557555,1.292073
0.1343499,0.1547231,1.293441
0.1505615,0.1527197,1.292807
0.2359676,0.1828876,1.299614
0.2438643,0.2027333,1.321139
0.3048289,0.2662734,1.318601
0.3097431,0.2788954,1.320071
0.3177481,0.2935323,1.324264
0.3231314,0.304545,1.326452
0.3279704,0.3173816,1.328173
0.3326734,0.3284828,1.329862
0.3336268,0.3376964,1.331343
0.3341363,0.3504087,1.334911
0.3334618,0.3618302,1.336635
0.3324295,0.3722455,1.337898
0.3287847,0.3823604,1.339535
0.3284788,0.3938248,1.342587
0.3183319,0.4401578,1.354369
0.3181299,0.4441625,1.355825
0.3179264,0.4468956,1.357096
0.317838,0.4500764,1.35798
0.3186139,0.4544038,1.359699
