0.3892139,0.4575377,1.352888,0.3892139,0.4575377,1.352888
0.4625126,0.08865166,1.304551,0.07329869,-0.3688861,-0.04833722
0.4587423,0.07636181,1.302292,-0.003770232,-0.01228985,-0.002258897
0.4466091,0.04926069,1.296622,-0.01213324,-0.02710113,-0.005670428
0.4386863,0.03449674,1.295687,-0.007922769,-0.01476395,-0.000934362
0.4287344,0.0206888,1.29239,-0.009951949,-0.01380794,-0.003297091
0.415931,0.006385863,1.288658,-0.01280341,-0.01430293,-0.003732324
0.4031363,-0.007748214,1.286826,-0.0127947,-0.01413408,-0.001832008
0.3866208,-0.02103288,1.285549,-0.01651549,-0.01328466,-0.001276612
0.3715305,-0.03171936,1.282532,-0.01509029,-0.01068649,-0.003017068
0.3544069,-0.04119939,1.281032,-0.01712358,-0.009480026,-0.00150001
0.3399039,-0.04973599,1.279492,-0.01450303,-0.0085366,-0.001539588
0.1218948,0.03846923,1.324005,-0.218009,0.08820522,0.04451203
0.1083833,0.04457837,1.329382,-0.01351148,0.006109133,0.005377293
0.09768601,0.05610606,1.332471,-0.01069734,0.0115277,0.003089547
0.08355775,0.06950288,1.336002,-0.01412825,0.01339681,0.003530741
0.0733373,0.08244275,1.336753,-0.01022045,0.01293987,0.00075078
0.06239594,0.09404775,1.339598,-0.01094136,0.011605,0.002845168
0.05545039,0.1050528,1.34017,-0.006945543,0.01100503,0.000571847
0.04478631,0.1216576,1.342042,-0.01066408,0.01660479,0.001872301
-0.03599147,0.2758487,1.365218,-0.08077779,0.1541912,0.02317584
-0.04544441,0.3076139,1.373303,-0.009452932,0.03176522,0.008085132
-0.05406197,0.3416478,1.382919,-0.008617561,0.03403383,0.009615898
-0.05470414,0.3545859,1.385746,-0.000642177,0.01293811,0.002826452
-0.05914593,0.3677474,1.392807,-0.004441787,0.01316154,0.007061124
-0.06023444,0.3844423,1.395294,-0.001088507,0.01669484,0.002487302
-0.06296809,0.3932865,1.402381,-0.002733652,0.008844197,0.007086635
-0.0582155,0.4461941,1.421687,0.004752591,0.05290765,0.01930666
0.0262622,0.556439,1.43135,0.0844777,0.1102449,0.009663105
0.03745187,0.5607629,1.43052,0.01118967,0.00432384,-0.00083077
0.06228832,0.5731075,1.431433,0.02483645,0.0123446,0.000913024
0.07619771,0.5780464,1.431371,0.01390939,0.00493896,-6.15E-05
0.0902219,0.5830935,1.430629,0.01402418,0.005047083,-0.000742197
0.1202565,0.5914312,1.427786,0.03003456,0.008337677,-0.002842546
0.1353689,0.5921282,1.426586,0.01511241,0.000696957,-0.001200438
0.2060648,0.5986609,1.427014,0.07069597,0.006532729,0.000427842
0.2154007,0.5963649,1.427315,0.009335816,-0.002296031,0.000301361
0.2260759,0.5948566,1.428748,0.01067528,-0.001508296,0.001432419
0.2356094,0.5951968,1.429117,0.00953345,0.000340223,0.000369191
0.2795288,0.5913895,1.433409,0.04391944,-0.003807306,0.00429213
