-0.008638707,0.404624,1.436956
-0.005492535,0.4028707,1.434931
-0.00352329,0.3999099,1.434514
0.002714722,0.3959382,1.434616
0.008933845,0.3912482,1.435286
0.01588813,0.3864231,1.435874
0.1049053,0.3075162,1.451908
0.1455868,0.2247015,1.461583
0.1337007,0.1997395,1.458314
0.1342172,0.1816144,1.456689
0.1313027,0.1633633,1.456295
0.07807808,0.03693983,1.44229
0.06969692,0.03111896,1.438435
0.05810647,0.02485456,1.43461
0.05081145,0.02247481,1.430917
0.03464115,0.01569176,1.426371
0.02260442,0.01317722,1.423455
0.0145144,0.01132259,1.422021
0.001844466,0.008882505,1.420373
-0.01010657,0.006900137,1.419711
-0.01871067,0.007053797,1.418301
-0.08885821,0.009114441,1.4067
-0.1766121,0.0481727,1.379442
-0.2032605,0.04885461,1.369712
-0.2168865,0.06014864,1.363336
-0.2303347,0.07089608,1.358151
-0.2424656,0.08391949,1.353802
-0.2493571,0.1030342,1.352331
-0.2609926,0.1226863,1.34828
-0.2682726,0.1327575,1.346391
-0.2738174,0.1435586,1.343028
-0.2795265,0.1554163,1.339493
-0.2820164,0.1681883,1.337443
-0.2914977,0.1806762,1.337299
-0.2942622,0.1952672,1.336476
-0.2968584,0.2112344,1.335216
-0.3023186,0.2264992,1.335161
-0.2946135,0.3002212,1.334914
-0.2882016,0.3054922,1.332474
-0.2810998,0.3141981,1.332333
